1000,2000,4000,8000,16000,32000,64000,128000,256000,512000
1024000,1024000,1024000,1024000,1024000,1024000,1024000,1024000,1024000,1024000
2048000,2048000,2048000,2048000,2048000,2048000,2048000,2048000,2048000,2048000
4096000,4096000,4096000,4096000,4096000,4096000,4096000,4096000,4096000,4096000
8192000,8192000,8192000,8192000,8192000,8192000,8192000,8192000,8192000,8192000
16384000,16384000,16384000,16384000,16384000,16384000,16384000,16384000,16384000,16384000
32768000,32768000,32768000,32768000,32768000,32768000,32768000,32768000,32768000,32768000
65536000,65536000,65536000,65536000,65536000,65536000,65536000,65536000,65536000,65536000
131072000,131072000,131072000,131072000,131072000,131072000,131072000,131072000,131072000,131072000
262144000,262144000,262144000,262144000,262144000,262144000,262144000,262144000,262144000,262144000
524288000,524288000,524288000,524288000,524288000,524288000,524288000,524288000,524288000,524288000
1048576000,1048576000,1048576000,1048576000,1048576000,1048576000,1048576000,1048576000,1048576000,1048576000
2097152000,2097152000,2097152000,2097152000,2097152000,2097152000,2097152000,2097152000,2097152000,2097152000
4194304000,4194304000,4194304000,4194304000,4194304000,4194304000,4194304000,4194304000,4194304000,4194304000
8388608000,8388608000,8388608000,8388608000,8388608000,8388608000,8388608000,8388608000,8388608000,8388608000
16777216000,16777216000,16777216000,16777216000,16777216000,16777216000,16777216000,16777216000,16777216000,16777216000
33554432000,33554432000,33554432000,33554432000,33554432000,33554432000,33554432000,33554432000,33554432000,33554432000
67108864000,67108864000,67108864000,67108864000,67108864000,67108864000,67108864000,67108864000,67108864000,67108864000
134217728000,134217728000,134217728000,134217728000,134217728000,134217728000,134217728000,134217728000,134217728000,134217728000
268435456000,268435456000,268435456000,268435456000,268435456000,268435456000,268435456000,268435456000,268435456000,268435456000
